API or Message Name,Windows NT,Win95,Win32s,Subsystem,Import Library,Platform Notes,History,Unicode,Status as of 10/28
WM_SHOWWINDOW,Yes,Yes,Yes,msg,,,Widened,No,available
WM_SIZE,Yes,Yes,Yes,msg,,,Widened,No,available
WM_SIZECLIPBOARD,Yes,Yes,Yes,msg,,,Widened,No,available
WM_SIZING,No,Yes,No,msg,,,,No,available
WM_SPOOLERSTATUS,Yes,Yes,Yes,msg,,,Widened,No,available
WM_STYLECHANGED,No,Yes,No,msg,,,,No,available
WM_STYLECHANGING,No,Yes,No,msg,,,,No,available
WM_SYSCHAR,Yes,Yes,Yes,msg,,,Widened,No,available
WM_SYSCOLORCHANGE,Yes,Yes,Yes,msg,,,Widened,No,available
WM_SYSCOMMAND,Yes,Yes,Yes,msg,,,Widened,No,available
WM_SYSDEADCHAR,Yes,Yes,Yes,msg,,,Widened,No,available
WM_SYSKEYDOWN,Yes,Yes,Yes,msg,,,Widened,No,available
WM_SYSKEYUP,Yes,Yes,Yes,msg,,,Widened,No,available
WM_TIMECHANGE,Yes,Yes,Yes,msg,,,Widened,No,available
WM_TIMER,Yes,Yes,Yes,msg,,,Widened,No,available
WM_UNDO,Yes,Yes,Yes,msg,,,Widened,No,available
WM_USER,Yes,Yes,Yes,msg,,,Widened,No,available
WM_VKEYTOITEM,Yes,Yes,Yes,msg,,,Changed,No,available
WM_VSCROLL,Yes,Yes,Yes,msg,,,Changed,No,available
WM_VSCROLLCLIPBOARD,Yes,Yes,Yes,msg,,,Widened,No,available
WM_WINDOWPOSCHANGED,Yes,Yes,Yes,msg,,,Widened,No,available
WM_WINDOWPOSCHANGING,Yes,Yes,Yes,msg,,,Widened,No,available
WM_WININICHANGE,Yes,Yes,Yes,msg,,,Widened,No,available
BM_GETBITMAP,No,Yes,No,msg/button,,,,No,available
BM_GETCHECK,Yes,Yes,Yes,msg/button,,,Widened,No,available
BM_GETICON,No,Yes,No,msg/button,,,,No,available
BM_GETIMAGE,No,Yes,No,msg/button,,,Dropped,No,available
BM_GETSTATE,Yes,Yes,Yes,msg/button,,,Widened,No,available
BM_SETBITMAP,No,Yes,No,msg/button,,,,No,available
BM_SETCHECK,Yes,Yes,Yes,msg/button,,,Widened,No,available
BM_SETICON,No,Yes,No,msg/button,,,,No,available
BM_SETIMAGE,No,Yes,No,msg/button,,,Dropped,No,available
BM_SETSTATE,Yes,Yes,Yes,msg/button,,,Widened,No,available
BM_SETSTYLE,Yes,Yes,Yes,msg/button,,,Widened,No,available
BN_CLICKED,Yes,Yes,Yes,msg/button,,,Widened,No,available
BN_DISABLE,Yes,Yes,Yes,msg/button,,,Widened,No,available
BN_DOUBLECLICKED,Yes,Yes,Yes,msg/button,,,Widened,No,available
BN_HILITE,Yes,Yes,Yes,msg/button,,,Widened,No,available
BN_PAINT,Yes,Yes,Yes,msg/button,,,Widened,No,available
BN_UNHILITE,Yes,Yes,Yes,msg/button,,,Widened,No,available
CB_ADDSTRING,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CB_DELETESTRING,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CB_DIR,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CB_FINDSTRING,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CB_FINDSTRINGEXACT,Yes,Yes,Yes,msg/combobox,,,,No,available
CB_GETCOUNT,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CB_GETCURSEL,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CB_GETDROPPEDCONTROLRECT,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CB_GETDROPPEDSTATE,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CB_GETDROPPEDWIDTH,No,Yes,No,msg/combobox,,,,No,available
CB_GETEDITSEL,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CB_GETEXTENDEDUI,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CB_GETHORIZONTALEXTENT,No,Yes,No,msg/combobox,,,,No,available
CB_GETITEMDATA,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CB_GETITEMHEIGHT,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CB_GETLBTEXT,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CB_GETLBTEXTLEN,Yes,Yes,Yes,msg/combobox,,,Widened,No,available,,,,,,,,,,,,,,
CB_GETLOCALE,Yes,Yes,No,msg/combobox,,,,No,available,,,,,,,,,,,,,,
CB_GETTOPINDEX,No,Yes,No,msg/combobox,,,,No,available,,,,,,,,,,,,,,
CB_INITSTORAGE,No,Yes,No,msg/combobox,,,,No,available,,,,,,,,,,,,,,
CB_INSERTSTRING,Yes,Yes,Yes,msg/combobox,,,Widened,No,available,,,,,,,,,,,,,,Available
CB_LIMITTEXT,Yes,Yes,Yes,msg/combobox,,,Widened,No,available,,,,,,,,,,,,,,
CB_MSGMAX,Yes,Yes,Yes,msg/combobox,,,Widened,No,available,,,,,,,,,,,,,,
CB_RESETCONTENT,Yes,Yes,Yes,msg/combobox,,,Widened,No,available,,,,,,,,,,,,,,
CB_SELECTSTRING,Yes,Yes,Yes,msg/combobox,,,Widened,No,available,,,,,,,,,,,,,,
CB_SETCURSEL,Yes,Yes,Yes,msg/combobox,,,Widened,No,available,,,,,,,,,,,,,,
CB_SETDROPPEDWIDTH,No,Yes,No,msg/combobox,,,,No,available,,,,,,,,,,,,,,
CB_SETEDITSEL,Yes,Yes,Yes,msg/combobox,,,Widened,No,available,,,,,,,,,,,,,,
CB_SETEXTENDEDUI,Yes,Yes,Yes,msg/combobox,,,Widened,No,available,,,,,,,,,,,,,,
CB_SETHORIZONTALEXTENT,No,Yes,No,msg/combobox,,,,No,available,,,,,,,,,,,,,,
CB_SETITEMDATA,Yes,Yes,Yes,msg/combobox,,,Widened,No,available,,,,,,,,,,,,,,
CB_SETITEMHEIGHT,Yes,Yes,Yes,msg/combobox,,,Widened,No,available,,,,,,,,,,,,,,
CB_SETLOCALE,Yes,Yes,No,msg/combobox,,,,No,available
CB_SETTOPINDEX,No,Yes,No,msg/combobox,,,,No,available
CB_SHOWDROPDOWN,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CBN_CLOSEUP,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CBN_DBLCLK,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CBN_DROPDOWN,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CBN_EDITCHANGE,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CBN_EDITUPDATE,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CBN_ERRSPACE,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CBN_KILLFOCUS,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CBN_SELCHANGE,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CBN_SELENDCANCEL,Yes,Yes,No,msg/combobox,,,,No,available
CBN_SELENDOK,Yes,Yes,No,msg/combobox,,,,No,available
CBN_SETFOCUS,Yes,Yes,Yes,msg/combobox,,,Widened,No,available
CPL_DBLCLK,Yes,Yes,No,msg/cpanel,,,,No,available
CPL_EXIT,Yes,Yes,No,msg/cpanel,,,,No,available
CPL_GETCOUNT,Yes,Yes,No,msg/cpanel,,,,No,available
CPL_INIT,Yes,Yes,No,msg/cpanel,,,,No,available
CPL_INQUIRE,Yes,Yes,No,msg/cpanel,,,,No,available
CPL_NEWINQUIRE,Yes,Yes,No,msg/cpanel,,,,No,available
CPL_SELECT,Yes,Yes,No,msg/cpanel,,,,No,available
CPL_STOP,Yes,Yes,No,msg/cpanel,,,,No,available
DM_GETDEFID,Yes,Yes,Yes,msg/dialog,,,New,No,available
DM_REPOSITION,No,Yes,No,msg/dialog,,,,No,available
DM_SETDEFID,Yes,Yes,Yes,msg/dialog,,,New,No,available
EM_CANUNDO,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_CHARFROMPOS,No,Yes,No,msg/editcontrol,,,,No,available
EM_EMPTYUNDOBUFFER,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_FMTLINES,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_GETFIRSTVISIBLELINE,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_GETHANDLE,Yes,No,No,msg/editcontrol,,,Widened,No, 
EM_GETLIMITTEXT,No,Yes,No,msg/editcontrol,,,,No,available
EM_GETLINE,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_GETLINECOUNT,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_GETMARGINS,No,Yes,No,msg/editcontrol,,,,No,available
EM_GETMODIFY,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_GETPASSWORDCHAR,Yes,Yes,No,msg/editcontrol,,,,No,available
EM_GETRECT,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_GETSEL,Yes,Yes,Yes,msg/editcontrol,,,Changed,No,available
EM_GETTHUMB,Yes,Yes,Yes,msg/editcontrol,,,New,No,available
EM_GETWORDBREAKPROC,Yes,Yes,Yes,msg/editcontrol,,,,No,available
EM_LIMITTEXT,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_LINEFROMCHAR,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_LINEINDEX,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_LINELENGTH,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_LINESCROLL,Yes,Yes,Yes,msg/editcontrol,,,Changed,No,available
EM_POSFROMCHAR,No,Yes,No,msg/editcontrol,,,,No,available
EM_REPLACESEL,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_SCROLL,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_SCROLLCARET,Yes,Yes,No,msg/editcontrol,,,,No,available
EM_SETHANDLE,Yes,No,No,msg/editcontrol,,,Widened,No, 
EM_SETLIMITTEXT,No,Yes,No,msg/editcontrol,,,,No,available
EM_SETMARGINS,No,Yes,No,msg/editcontrol,,,,No,available
EM_SETMODIFY,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_SETPASSWORDCHAR,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_SETREADONLY,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_SETRECT,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_SETRECTNP,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_SETSEL,Yes,Yes,Yes,msg/editcontrol,,,Changed,No,available
EM_SETTABSTOPS,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_SETWORDBREAK,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EM_SETWORDBREAKPROC,Yes,Yes,Yes,msg/editcontrol,,,,No,available
EM_UNDO,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EN_CHANGE,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EN_ERRSPACE,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EN_HSCROLL,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EN_KILLFOCUS,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EN_MAXTEXT,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EN_SETFOCUS,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EN_UPDATE,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
EN_VSCROLL,Yes,Yes,Yes,msg/editcontrol,,,Widened,No,available
FM_GETDRIVEINFO,Yes,No,No,msg/filemgr,,"""Chicago: Only supports 16-bit FileManager""",,Yes,
FM_GETFILESEL,Yes,No,No,msg/filemgr,,"""Chicago: Only supports 16-bit FileManager""",,Yes,
FM_GETFILESELLFN,Yes,No,No,msg/filemgr,,"""Chicago: Only supports 16-bit FileManager""",,Yes,
FM_GETFOCUS,Yes,No,No,msg/filemgr,,"""Chicago: Only supports 16-bit FileManager""",,No,
FM_GETSELCOUNT,Yes,No,No,msg/filemgr,,"""Chicago: Only supports 16-bit FileManager""",,No,
FM_GETSELCOUNTLFN,Yes,No,No,msg/filemgr,,"""Chicago: Only supports 16-bit FileManager""",,No,
FM_REFRESH_WINDOWS,Yes,No,No,msg/filemgr,,"""Chicago: Only supports 16-bit FileManager""",,No,
FM_RELOAD_EXTENSIONS,Yes,No,No,msg/filemgr,,"""Chicago: Only supports 16-bit FileManager""",,No,
FMEVENT_HELPMENUITEM,Yes,No,No,msg/filemgr,,"""Chicago: Only supports 16-bit FileManager""",,No,
FMEVENT_HELPSTRING,Yes,No,No,msg/filemgr,,"""Chicago: Only supports 16-bit FileManager""",,No,
FMEVENT_INITMENU,Yes,No,No,msg/filemgr,,"""Chicago: Only supports 16-bit FileManager""",,No,
FMEVENT_LOAD,Yes,No,No,msg/filemgr,,"""Chicago: Only supports 16-bit FileManager""",,No,
FMEVENT_SELCHANGE,Yes,No,No,msg/filemgr,,"""Chicago: Only supports 16-bit FileManager""",,No,
FMEVENT_TOOLBARLOAD,Yes,No,No,msg/filemgr,,"""Chicago: Only supports 16-bit FileManager""",,No,
FMEVENT_UNLOAD,Yes,No,No,msg/filemgr,,"""Chicago: Only supports 16-bit FileManager""",,No,
FMEVENT_USER_REFRESH,Yes,No,No,msg/filemgr,,"""Chicago: Only supports 16-bit FileManager""",,No,
LB_SELITEMRANGEEX,Yes,Yes,No,msg/lisbox,,,,No,available
LB_ADDFILE,Yes,Yes,No,msg/listbox,,,,No,available
LB_ADDSTRING,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LB_DELETESTRING,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_DIR,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LB_FINDSTRING,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_FINDSTRINGEXACT,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_GETANCHORINDEX,No,Yes,No,msg/listbox,,,,No,available
LB_GETCARETINDEX,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LB_GETCOUNT,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LB_GETCURSEL,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LB_GETHORIZONTALEXTENT,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LB_GETITEMDATA,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_GETITEMHEIGHT,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_GETITEMRECT,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_GETLOCALE,Yes,Yes,No,msg/listbox,,,New,No,available
LB_GETSEL,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_GETSELCOUNT,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LB_GETSELITEMS,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_GETTEXT,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_GETTEXTLEN,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_GETTOPINDEX,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LB_INITSTORAGE,No,Yes,No,msg/listbox,,,New,No,available
LB_INSERTSTRING,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_ITEMFROMPOINT,No,Yes,No,msg/listbox,,,New,No,available
LB_MSGMAX,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LB_RESETCONTENT,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LB_SELECTSTRING,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_SELITEMRANGE,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_SETANCHORINDEX,No,Yes,No,msg/listbox,,,New,No,available
LB_SETCARETINDEX,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_SETCOLUMNWIDTH,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LB_SETCOUNT,Yes,Yes,No,msg/listbox,,,,No,available
LB_SETCURSEL,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_SETHORIZONTALEXTENT,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LB_SETITEMDATA,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_SETITEMHEIGHT,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_SETLOCALE,Yes,Yes,No,msg/listbox,,,New,No,available
LB_SETSEL,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LB_SETTABSTOPS,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LB_SETTOPINDEX,Yes,Yes,Yes,msg/listbox,,"""Chicago: wParam is 16-bits""",Widened,No,available
LBN_DBLCLK,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LBN_ERRSPACE,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LBN_KILLFOCUS,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LBN_SELCANCEL,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LBN_SELCHANGE,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
LBN_SETFOCUS,Yes,Yes,Yes,msg/listbox,,,Widened,No,available
MCI_BREAK,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_CLOSE,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_COPY,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_CUE,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_CUT,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_DELETE,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_ESCAPE,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_FREEZE,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_GETDEVCAPS,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_HMS_HOUR,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_HMS_MINUTE,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_HMS_SECOND,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_INFO,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_LOAD,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_MAKE_HMS,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_MAKE_MSF,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_MAKE_TMSF,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_MSF_FRAME,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_MSF_MINUTE,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_MSF_SECOND,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_OPEN,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_PASTE,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_PAUSE,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_PLAY,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_PUT,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_REALIZE,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_RECORD,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_RESUME,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_SAVE,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_SEEK,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_SET,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_SPIN,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_STATUS,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_STEP,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_STOP,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_SYSINFO,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_TMSF_FRAME,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_TMSF_MINUTE,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_TMSF_SECOND,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_TMSF_TRACK,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_UNFREEZE,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_UPDATE,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_WHERE,Yes,Yes,Yes,msg/mm,,,,No,available
MCI_WINDOW,Yes,Yes,Yes,msg/mm,,,,No,available
MIM_CLOSE,Yes,Yes,Yes,msg/mm,,,,No,available
MIM_DATA,Yes,Yes,Yes,msg/mm,,,,No,available
MIM_ERROR,Yes,Yes,Yes,msg/mm,,,,No,available
MIM_LONGDATA,Yes,Yes,Yes,msg/mm,,,,No,available
MIM_LONGERROR,Yes,Yes,Yes,msg/mm,,,,No,available
MIM_OPEN,Yes,Yes,Yes,msg/mm,,,,No,available
MM_JOY1BUTTONDOWN,Yes,Yes,Yes,msg/mm,,,,No,available
MM_JOY1BUTTONUP,Yes,Yes,Yes,msg/mm,,,,No,available
MM_JOY1MOVE,Yes,Yes,Yes,msg/mm,,,,No,available
MM_JOY1ZMOVE,Yes,Yes,Yes,msg/mm,,,,No,available
MM_JOY2BUTTONDOWN,Yes,Yes,Yes,msg/mm,,,,No,available
MM_JOY2BUTTONUP,Yes,Yes,Yes,msg/mm,,,,No,available
MM_JOY2MOVE,Yes,Yes,Yes,msg/mm,,,,No,available
MM_JOY2ZMOVE,Yes,Yes,Yes,msg/mm,,,,No,available
MM_MCINOTIFY,Yes,Yes,Yes,msg/mm,,,,No,available
MM_MIM_CLOSE,Yes,Yes,Yes,msg/mm,,,,No,available
MM_MIM_DATA,Yes,Yes,Yes,msg/mm,,,,No,available
MM_MIM_ERROR,Yes,Yes,Yes,msg/mm,,,,No,available
MM_MIM_LONGDATA,Yes,Yes,Yes,msg/mm,,,,No,available
MM_MIM_LONGERROR,Yes,Yes,Yes,msg/mm,,,,No,available
MM_MIM_OPEN,Yes,Yes,Yes,msg/mm,,,,No,available
MM_MOM_CLOSE,Yes,Yes,Yes,msg/mm,,,,No,available
MM_MOM_DONE,Yes,Yes,Yes,msg/mm,,,,No,available
MM_MOM_OPEN,Yes,Yes,Yes,msg/mm,,,,No,available
MM_WIM_CLOSE,Yes,Yes,Yes,msg/mm,,,,No,available
MM_WIM_DATA,Yes,Yes,Yes,msg/mm,,,,No,available
MM_WIM_OPEN,Yes,Yes,Yes,msg/mm,,,,No,available
MM_WOM_CLOSE,Yes,Yes,Yes,msg/mm,,,,No,available
MM_WOM_DONE,Yes,Yes,Yes,msg/mm,,,,No,available
MM_WOM_OPEN,Yes,Yes,Yes,msg/mm,,,,No,available
MMIOM_CLOSE,Yes,Yes,Yes,msg/mm,,,,No,available
MMIOM_OPEN,Yes,Yes,Yes,msg/mm,,,,No,available
MMIOM_READ,Yes,Yes,Yes,msg/mm,,,,No,available
MMIOM_SEEK,Yes,Yes,Yes,msg/mm,,,,No,available
MMIOM_WRITE,Yes,Yes,Yes,msg/mm,,,,No,available
MMIOM_WRITEFLUSH,Yes,Yes,Yes,msg/mm,,,,No,available
MOM_CLOSE,Yes,Yes,Yes,msg/mm,,,,No,available
MOM_DONE,Yes,Yes,Yes,msg/mm,,,,No,available
MOM_OPEN,Yes,Yes,Yes,msg/mm,,,,No,available
SBM_ENABLE_ARROWS,Yes,Yes,No,msg/scrollbar,,,New,No,available
SBM_GETPOS,Yes,Yes,No,msg/scrollbar,,,New,No,available
SBM_GETRANGE,Yes,Yes,No,msg/scrollbar,,,New,No,available
SBM_GETSCROLLINFO,No,Yes,No,msg/scrollbar,,,New,No,available
SBM_SETPOS,Yes,Yes,No,msg/scrollbar,,,New,No,available
SBM_SETRANGE,Yes,Yes,No,msg/scrollbar,,,New,No,available
SBM_SETRANGEREDRAW,Yes,Yes,No,msg/scrollbar,,,New,No,available
SBM_SETSCROLLINFO,No,Yes,No,msg/scrollbar,,,New,No,available
STM_GETBITMAP,No,Yes,No,msg/static control,,,New,No,available
STM_GETICON,Yes,Yes,Yes,msg/static control,,,Widened,No,available
STM_GETMETAPICT,No,Yes,No,msg/static control,,,New,No,available
STM_MSGMAX,Yes,Yes,Yes,msg/static control,,,Widened,No,available
STM_SETBITMAP,No,Yes,No,msg/static control,,,New,No,available
STM_SETICON,Yes,Yes,Yes,msg/static control,,,Widened,No,available
STM_SETMETAPICT,No,Yes,No,msg/static control,,,New,No,available
STN_CLICKED,No,Yes,No,msg/static control,,,New,No,available
STN_DBLCLK,No,Yes,No,msg/static control,,,New,No,available
ConnectToPrinterDlg,Yes,,No,printing,,,,No,
IContextMenu::AddRef,No,Yes,No,Shell Extensions,,,New,No,available
IContextMenu::InvokeCommand,No,Yes,No,Shell Extensions,,,New,No,available
IContextMenu::QueryContextMenu,No,Yes,No,Shell Extensions,,,New,No,available
IContextMenu::QueryInterface,No,Yes,No,Shell Extensions,,,New,No,available
IContextMenu::Release,No,Yes,No,Shell Extensions,,,New,No,available
IExtractIcon::AddRef,No,Yes,No,Shell Extensions,,,New,No,available
IExtractIcon::ExtractIcon,No,Yes,No,Shell Extensions,,,New,No,available
IExtractIcon::GetIconLocation,No,Yes,No,Shell Extensions,,,New,No,available
IExtractIcon::QueryInterface,No,Yes,No,Shell Extensions,,,New,No,available
IExtractIcon::Release,No,Yes,No,Shell Extensions,,,New,No,available
IShellExtInit::AddRef,No,Yes,No,Shell Extensions,,,New,No,available
IShellExtInit::Initialize,No,Yes,No,Shell Extensions,,,New,No,available
IShellExtInit::QueryInterface,No,Yes,No,Shell Extensions,,,New,No,available
IShellExtInit::Release,No,Yes,No,Shell Extensions,,,New,No,available
IShellFolder::AddRef,No,Yes,No,Shell Extensions,,,New,No,available
IShellFolder::BindToObject,No,Yes,No,Shell Extensions,,,New,No,available
IShellFolder::BindToStorage,No,Yes,No,Shell Extensions,,,New,No,available
IShellFolder::CompareIDs,No,Yes,No,Shell Extensions,,,New,No,available
IShellFolder::CreateViewObject,No,Yes,No,Shell Extensions,,,New,No,available
IShellFolder::EnumObjects,No,Yes,No,Shell Extensions,,,New,No,available
IShellFolder::GetAttributesOf,No,Yes,No,Shell Extensions,,,New,No,available
IShellFolder::GetUIObjectOf,No,Yes,No,Shell Extensions,,,New,No,available
IShellFolder::GetDisplayNameOf,No,Yes,No,Shell Extensions, , ,New,No,Available
IShellFolder::ParseDisplayName,No,Yes,No,Shell Extensions,,,New,No,available
IShellFolder::QueryInterface,No,Yes,No,Shell Extensions,,,New,No,available
IShellFolder::Release,No,Yes,No,Shell Extensions,,,New,No,available
IShellFolder::SetNameOf,No,Yes,No,Shell Extensions,,,New,No,available
IShellPropSheetExt::AddPages,No,Yes,No,Shell Extensions,,,New,No,available
IShellPropSheetExt::AddRef,No,Yes,No,Shell Extensions,,,New,No,available
IShellPropSheetExt::QueryInterface,No,Yes,No,Shell Extensions,,,New,No,available
IShellPropSheetExt::Release,No,Yes,No,Shell Extensions,,,New,No,available
IShellView::AddPropertySheetPages,No,Yes,No,Shell Extensions,,,New,No,available
BL_ADDBUTTON,No,No,No,Shell/CommCtrl,,,dropped,No,available
BL_DELETEBUTTON,No,No,No,Shell/CommCtrl,,,dropped,No,available
